W.G. Num: 00,Timestamp,Pressure [mbar],Temp [deg C],Battery [VDC]
2025/9/15,9:40:3:563,1008.00,26.40
2025/9/15,9:40:3:625,1008.00,26.40
2025/9/15,9:40:3:688,1008.00,26.40
2025/9/15,9:40:3:752,1008.10,26.40
2025/9/15,9:40:3:813,1008.10,26.40
2025/9/15,9:40:3:876,1008.10,26.41
2025/9/15,9:40:3:938,1007.90,26.40
2025/9/15,9:40:3:1,1008.30,26.40
2025/9/15,9:40:4:62,1008.00,26.41
2025/9/15,9:40:4:125,1008.00,26.40
2025/9/15,9:40:4:187,1007.70,26.40
2025/9/15,9:40:4:250,1008.10,26.40
2025/9/15,9:40:4:312,1008.00,26.41
2025/9/15,9:40:4:375,1008.20,26.40
2025/9/15,9:40:4:437,1008.00,26.40
2025/9/15,9:40:4:500,1007.80,26.40
2025/9/15,9:40:4:562,1008.30,26.41
2025/9/15,9:40:4:625,1008.00,26.40
2025/9/15,9:40:4:686,1007.80,26.40
2025/9/15,9:40:4:750,1008.20,26.40
2025/9/15,9:40:4:811,1008.00,26.40
2025/9/15,9:40:4:875,1007.80,26.40
2025/9/15,9:40:4:936,1008.10,26.40
2025/9/15,9:40:4:0,1007.90,26.40
2025/9/15,9:40:5:61,1008.00,26.40
2025/9/15,9:40:5:188,1008.00,26.40
2025/9/15,9:40:5:254,1008.10,26.40
2025/9/15,9:40:5:321,1008.30,26.40
2025/9/15,9:40:5:377,1008.00,26.40
2025/9/15,9:40:5:438,1008.20,26.41
2025/9/15,9:40:5:506,1008.30,26.40
2025/9/15,9:40:5:563,1008.30,26.40
2025/9/15,9:40:5:624,1008.30,26.40
2025/9/15,9:40:5:688,1007.90,26.40
2025/9/15,9:40:5:749,1008.10,26.40
2025/9/15,9:40:5:813,1008.00,26.40
2025/9/15,9:40:5:874,1008.00,26.40
2025/9/15,9:40:5:938,1008.00,26.40
2025/9/15,9:40:5:999,1008.20,26.40
2025/9/15,9:40:6:66,1008.10,26.41
2025/9/15,9:40:6:125,1008.10,26.40
2025/9/15,9:40:6:189,1008.00,26.40
2025/9/15,9:40:6:250,1008.10,26.40
2025/9/15,9:40:6:314,1008.00,26.40
2025/9/15,9:40:6:375,1007.90,26.40
2025/9/15,9:40:6:439,1008.00,26.40
2025/9/15,9:40:6:500,1007.90,26.40
2025/9/15,9:40:6:563,1008.10,26.40
2025/9/15,9:40:6:625,1008.00,26.40
2025/9/15,9:40:6:688,1008.10,26.40
2025/9/15,9:40:6:750,1008.20,26.40
2025/9/15,9:40:6:813,1008.00,26.40
2025/9/15,9:40:6:875,1008.00,26.40
2025/9/15,9:40:6:938,1008.00,26.40
2025/9/15,9:40:6:0,1008.00,26.40
2025/9/15,9:40:7:63,1008.20,26.40
2025/9/15,9:40:7:125,1008.10,26.40
2025/9/15,9:40:7:252,1008.20,26.40
2025/9/15,9:40:7:317,1008.10,26.40
2025/9/15,9:40:7:381,1007.90,26.40
2025/9/15,9:40:7:440,1007.80,26.40
2025/9/15,9:40:7:501,1008.00,26.40
2025/9/15,9:40:7:575,1008.10,26.40
2025/9/15,9:40:7:626,1008.10,26.40
2025/9/15,9:40:7:688,1007.90,26.40
2025/9/15,9:40:7:751,1008.10,26.39
2025/9/15,9:40:7:813,1008.30,26.40
2025/9/15,9:40:7:876,1007.90,26.39
2025/9/15,9:40:7:938,1007.90,26.40
2025/9/15,9:40:7:1,1008.10,26.40
2025/9/15,9:40:8:62,1008.10,26.40
2025/9/15,9:40:8:125,1008.00,26.40
2025/9/15,9:40:8:187,1008.10,26.40
2025/9/15,9:40:8:250,1008.00,26.40
2025/9/15,9:40:8:311,1008.00,26.40
2025/9/15,9:40:8:375,1008.20,26.40
2025/9/15,9:40:8:436,1008.00,26.40
2025/9/15,9:40:8:500,1008.00,26.40
2025/9/15,9:40:8:561,1008.00,26.40
2025/9/15,9:40:8:625,1008.10,26.40
2025/9/15,9:40:8:686,1008.10,26.40
2025/9/15,9:40:8:750,1008.00,26.40
2025/9/15,9:40:8:811,1008.10,26.40
2025/9/15,9:40:8:875,1008.10,26.41
2025/9/15,9:40:8:936,1008.20,26.40
2025/9/15,9:40:8:0,1008.10,26.41
2025/9/15,9:40:9:63,1007.90,26.40
2025/9/15,9:40:9:125,1008.20,26.40
2025/9/15,9:40:9:188,1008.00,26.40
2025/9/15,9:40:9:313,1008.10,26.40
2025/9/15,9:40:9:378,1008.10,26.40
2025/9/15,9:40:9:442,1007.90,26.39
2025/9/15,9:40:9:501,1008.10,26.40
2025/9/15,9:40:9:563,1008.20,26.40
2025/9/15,9:40:9:628,1007.90,26.40
2025/9/15,9:40:9:688,1008.00,26.40
2025/9/15,9:40:9:749,1008.20,26.40
2025/9/15,9:40:9:813,1008.10,26.41
2025/9/15,9:40:9:874,1008.10,26.40
2025/9/15,9:40:9:938,1007.90,26.40
2025/9/15,9:40:9:999,1008.00,26.40
2025/9/15,9:40:10:63,1008.10,26.40
2025/9/15,9:40:10:125,1007.80,26.40
2025/9/15,9:40:10:188,1008.10,26.40
2025/9/15,9:40:10:250,1008.10,26.40
2025/9/15,9:40:10:313,1008.00,26.40
2025/9/15,9:40:10:375,1008.00,26.40
2025/9/15,9:40:10:438,1008.00,26.40
2025/9/15,9:40:10:500,1007.90,26.40
2025/9/15,9:40:10:563,1008.10,26.40
2025/9/15,9:40:10:625,1008.00,26.40
2025/9/15,9:40:10:688,1008.10,26.39
2025/9/15,9:40:10:750,1008.20,26.40
2025/9/15,9:40:10:813,1008.30,26.40
2025/9/15,9:40:10:877,1008.10,26.39
2025/9/15,9:40:10:938,1008.20,26.41
2025/9/15,9:40:10:1,1008.10,26.40
2025/9/15,9:40:11:62,1008.20,26.40
2025/9/15,9:40:11:125,1008.00,26.40
2025/9/15,9:40:11:187,1008.10,26.41
2025/9/15,9:40:11:250,1007.90,26.40
2025/9/15,9:40:11:375,1008.10,26.40
2025/9/15,9:40:11:439,1008.10,26.40
2025/9/15,9:40:11:504,1008.10,26.40
2025/9/15,9:40:11:566,1007.90,26.40
2025/9/15,9:40:11:625,1008.00,26.40
2025/9/15,9:40:11:693,1008.00,26.40
2025/9/15,9:40:11:758,1008.00,26.40
2025/9/15,9:40:11:811,1008.10,26.40
2025/9/15,9:40:11:875,1007.90,26.40
2025/9/15,9:40:11:936,1008.00,26.40
2025/9/15,9:40:11:0,1008.10,26.39
2025/9/15,9:40:12:61,1007.90,26.40
2025/9/15,9:40:12:125,1008.00,26.40
2025/9/15,9:40:12:186,1008.10,26.40
2025/9/15,9:40:12:250,1008.00,26.40
2025/9/15,9:40:12:311,1008.10,26.40
2025/9/15,9:40:12:375,1008.10,26.40
2025/9/15,9:40:12:436,1007.90,26.40
2025/9/15,9:40:12:500,1008.10,26.40
2025/9/15,9:40:12:561,1007.90,26.40
2025/9/15,9:40:12:625,1008.00,26.40
2025/9/15,9:40:12:688,1008.10,26.40
2025/9/15,9:40:12:749,1008.10,26.40
2025/9/15,9:40:12:813,1008.00,26.40
2025/9/15,9:40:12:874,1008.10,26.40
2025/9/15,9:40:12:938,1008.10,26.40
2025/9/15,9:40:12:999,1008.00,26.40
2025/9/15,9:40:13:64,1008.20,26.40
2025/9/15,9:40:13:125,1008.10,26.40
2025/9/15,9:40:13:189,1008.00,26.40
2025/9/15,9:40:13:250,1008.10,26.40
2025/9/15,9:40:13:314,1007.90,26.41
2025/9/15,9:40:13:439,1008.20,26.40
2025/9/15,9:40:13:504,1007.90,26.40
2025/9/15,9:40:13:570,1008.10,26.40
2025/9/15,9:40:13:627,1008.20,26.40
2025/9/15,9:40:13:688,1008.10,26.40
2025/9/15,9:40:13:758,1008.00,26.40
2025/9/15,9:40:13:813,1008.00,26.40
2025/9/15,9:40:13:875,1007.90,26.40
2025/9/15,9:40:13:938,1008.00,26.40
2025/9/15,9:40:13:0,1008.10,26.40
2025/9/15,9:40:14:63,1008.20,26.40
2025/9/15,9:40:14:125,1008.00,26.40
2025/9/15,9:40:14:188,1008.00,26.40
2025/9/15,9:40:14:250,1008.00,26.39
2025/9/15,9:40:14:313,1008.00,26.40
2025/9/15,9:40:14:377,1008.00,26.40
2025/9/15,9:40:14:438,1008.10,26.40
2025/9/15,9:40:14:502,1008.10,26.40
2025/9/15,9:40:14:563,1007.90,26.40
2025/9/15,9:40:14:626,1008.10,26.40
2025/9/15,9:40:14:688,1008.00,26.40
2025/9/15,9:40:14:751,1008.00,26.40
2025/9/15,9:40:14:813,1008.20,26.40
2025/9/15,9:40:14:876,1008.10,26.40
2025/9/15,9:40:14:938,1007.90,26.40
2025/9/15,9:40:14:1,1008.00,26.40
2025/9/15,9:40:15:62,1008.00,26.40
2025/9/15,9:40:15:125,1008.20,26.40
2025/9/15,9:40:15:187,1008.20,26.40
2025/9/15,9:40:15:250,1008.00,26.40
2025/9/15,9:40:15:312,1008.00,26.40
2025/9/15,9:40:15:375,1007.90,26.40
2025/9/15,9:40:15:500,1008.00,26.40
2025/9/15,9:40:15:570,1007.90,26.40
2025/9/15,9:40:15:627,1008.10,26.40
2025/9/15,9:40:15:688,1008.20,26.40
2025/9/15,9:40:15:754,1008.20,26.40
2025/9/15,9:40:15:824,1008.30,26.39
2025/9/15,9:40:15:875,1008.10,26.40
2025/9/15,9:40:15:936,1007.90,26.40
2025/9/15,9:40:15:0,1007.80,26.40
2025/9/15,9:40:16:61,1008.00,26.40
2025/9/15,9:40:16:125,1008.20,26.40
2025/9/15,9:40:16:188,1008.30,26.40
2025/9/15,9:40:16:249,1008.00,26.40
2025/9/15,9:40:16:313,1008.00,26.39
2025/9/15,9:40:16:374,1008.10,26.40
2025/9/15,9:40:16:438,1008.00,26.40
2025/9/15,9:40:16:499,1008.10,26.40
2025/9/15,9:40:16:563,1008.00,26.40
2025/9/15,9:40:16:624,1008.10,26.40
2025/9/15,9:40:16:688,1008.00,26.40
2025/9/15,9:40:16:749,1007.80,26.40
2025/9/15,9:40:16:813,1008.20,26.40
2025/9/15,9:40:16:874,1008.10,26.40
2025/9/15,9:40:16:938,1008.00,26.40
2025/9/15,9:40:16:999,1008.00,26.40
2025/9/15,9:40:17:64,1007.90,26.40
2025/9/15,9:40:17:125,1007.80,26.40
2025/9/15,9:40:17:188,1008.20,26.40
2025/9/15,9:40:17:250,1008.10,26.40
2025/9/15,9:40:17:313,1008.20,26.39
2025/9/15,9:40:17:375,1008.10,26.40
2025/9/15,9:40:17:438,1008.00,26.41
2025/9/15,9:40:17:565,1008.20,26.40
2025/9/15,9:40:17:631,1008.00,26.40
2025/9/15,9:40:17:692,1007.90,26.41
2025/9/15,9:40:17:758,1008.10,26.40
2025/9/15,9:40:17:815,1008.10,26.40
2025/9/15,9:40:17:885,1008.00,26.40
2025/9/15,9:40:17:938,1008.00,26.40
2025/9/15,9:40:17:2,1008.00,26.41
2025/9/15,9:40:18:61,1007.90,26.40
2025/9/15,9:40:18:124,1008.00,26.40
2025/9/15,9:40:18:186,1007.90,26.40
2025/9/15,9:40:18:249,1008.10,26.40
2025/9/15,9:40:18:311,1007.90,26.40
2025/9/15,9:40:18:374,1008.00,26.40
2025/9/15,9:40:18:436,1007.90,26.40
2025/9/15,9:40:18:499,1008.10,26.40
2025/9/15,9:40:18:561,1008.00,26.40
2025/9/15,9:40:18:624,1007.90,26.40
2025/9/15,9:40:18:686,1008.10,26.40
2025/9/15,9:40:18:749,1008.00,26.40
2025/9/15,9:40:18:811,1008.00,26.40
2025/9/15,9:40:18:874,1008.20,26.41
2025/9/15,9:40:18:935,1008.10,26.40
2025/9/15,9:40:18:999,1008.10,26.40
2025/9/15,9:40:19:61,1008.20,26.40
2025/9/15,9:40:19:125,1007.90,26.39
2025/9/15,9:40:19:186,1007.80,26.40
2025/9/15,9:40:19:250,1008.00,26.40
2025/9/15,9:40:19:311,1007.80,26.40
2025/9/15,9:40:19:375,1008.10,26.40
2025/9/15,9:40:19:436,1008.20,26.40
2025/9/15,9:40:19:500,1007.90,26.40
2025/9/15,9:40:19:625,1008.00,26.41
2025/9/15,9:40:19:692,1008.00,26.41
2025/9/15,9:40:19:754,1007.90,26.40
2025/9/15,9:40:19:815,1008.00,26.40
2025/9/15,9:40:19:877,1008.10,26.40
2025/9/15,9:40:19:944,1008.30,26.39
2025/9/15,9:40:19:999,1008.00,26.40
2025/9/15,9:40:20:64,1008.00,26.40
2025/9/15,9:40:20:125,1007.90,26.40
2025/9/15,9:40:20:189,1008.00,26.40
2025/9/15,9:40:20:250,1008.00,26.40
2025/9/15,9:40:20:314,1007.80,26.40
2025/9/15,9:40:20:375,1008.30,26.40
2025/9/15,9:40:20:439,1008.00,26.40
2025/9/15,9:40:20:500,1008.10,26.40
2025/9/15,9:40:20:564,1008.10,26.40
2025/9/15,9:40:20:625,1008.00,26.40
2025/9/15,9:40:20:689,1008.00,26.40
2025/9/15,9:40:20:750,1008.10,26.40
2025/9/15,9:40:20:813,1008.10,26.40
2025/9/15,9:40:20:875,1008.00,26.40
2025/9/15,9:40:20:938,1008.10,26.40
2025/9/15,9:40:20:0,1007.90,26.40
2025/9/15,9:40:21:63,1008.00,26.40
2025/9/15,9:40:21:125,1008.30,26.40
2025/9/15,9:40:21:188,1008.00,26.40
2025/9/15,9:40:21:250,1008.00,26.40
2025/9/15,9:40:21:313,1008.00,26.40
2025/9/15,9:40:21:375,1007.90,26.40
2025/9/15,9:40:21:438,1008.00,26.40
2025/9/15,9:40:21:502,1008.10,26.40
2025/9/15,9:40:21:563,1008.00,26.40
2025/9/15,9:40:21:688,1008.00,26.40
2025/9/15,9:40:21:756,1008.00,26.40
2025/9/15,9:40:21:817,1008.20,26.40
2025/9/15,9:40:21:878,1008.00,26.41
2025/9/15,9:40:21:940,1008.20,26.40
2025/9/15,9:40:21:7,1008.00,26.40
2025/9/15,9:40:21:69,1007.90,26.40
2025/9/15,9:40:22:57,1007.80,26.40
2025/9/15,9:40:22:119,1008.00,26.41
2025/9/15,9:40:22:182,1008.20,26.41
2025/9/15,9:40:22:244,1007.90,26.40
2025/9/15,9:40:22:307,1008.00,26.40
2025/9/15,9:40:22:369,1008.10,26.40
2025/9/15,9:40:22:432,1007.90,26.40
2025/9/15,9:40:22:493,1008.10,26.40
2025/9/15,9:40:22:557,1008.00,26.40
2025/9/15,9:40:22:618,1008.10,26.40
2025/9/15,9:40:22:682,1008.00,26.40
2025/9/15,9:40:22:743,1008.20,26.40
2025/9/15,9:40:22:807,1007.90,26.40
2025/9/15,9:40:22:868,1007.90,26.40
2025/9/15,9:40:22:932,1008.00,26.40
2025/9/15,9:40:23:61,1008.10,26.40
2025/9/15,9:40:23:125,1007.90,26.40
2025/9/15,9:40:23:186,1008.00,26.40
2025/9/15,9:40:23:250,1008.20,26.40
2025/9/15,9:40:23:313,1008.00,26.40
2025/9/15,9:40:23:374,1008.20,26.40
2025/9/15,9:40:23:438,1008.10,26.40
2025/9/15,9:40:23:499,1008.10,26.40
2025/9/15,9:40:23:563,1008.10,26.40
2025/9/15,9:40:23:624,1008.00,26.39
2025/9/15,9:40:23:751,1008.10,26.39
2025/9/15,9:40:23:813,1008.20,26.40
2025/9/15,9:40:23:878,1008.00,26.41
2025/9/15,9:40:23:940,1008.10,26.40
2025/9/15,9:40:23:1,1008.10,26.40
2025/9/15,9:40:23:69,1008.00,26.40
2025/9/15,9:40:24:55,1008.00,26.40
2025/9/15,9:40:24:119,1008.00,26.40
2025/9/15,9:40:24:180,1008.20,26.40
2025/9/15,9:40:24:243,1008.00,26.40
2025/9/15,9:40:24:305,1008.00,26.40
2025/9/15,9:40:24:368,1008.00,26.40
2025/9/15,9:40:24:430,1007.90,26.40
2025/9/15,9:40:24:493,1008.00,26.40
2025/9/15,9:40:24:555,1008.20,26.40
2025/9/15,9:40:24:618,1008.10,26.40
2025/9/15,9:40:24:680,1008.00,26.40
2025/9/15,9:40:24:743,1008.20,26.40
2025/9/15,9:40:24:805,1008.10,26.40
2025/9/15,9:40:24:868,1008.10,26.40
2025/9/15,9:40:24:930,1008.00,26.40
2025/9/15,9:40:25:61,1008.20,26.40
2025/9/15,9:40:25:125,1008.00,26.39
2025/9/15,9:40:25:186,1007.90,26.40
2025/9/15,9:40:25:249,1008.10,26.40
2025/9/15,9:40:25:311,1008.10,26.40
2025/9/15,9:40:25:374,1008.10,26.39
2025/9/15,9:40:25:436,1008.10,26.40
2025/9/15,9:40:25:499,1008.00,26.40
2025/9/15,9:40:25:561,1008.10,26.40
2025/9/15,9:40:25:624,1008.10,26.41
2025/9/15,9:40:25:686,1008.00,26.40
2025/9/15,9:40:25:813,1007.90,26.40
2025/9/15,9:40:25:874,1008.10,26.40
2025/9/15,9:40:25:940,1007.80,26.39
2025/9/15,9:40:25:1,1007.90,26.40
2025/9/15,9:40:25:63,1008.00,26.40
2025/9/15,9:40:25:130,1007.90,26.40
2025/9/15,9:40:26:55,1008.00,26.40
2025/9/15,9:40:26:119,1008.20,26.40
2025/9/15,9:40:26:180,1007.90,26.40
2025/9/15,9:40:26:244,1008.10,26.40
2025/9/15,9:40:26:305,1008.10,26.40
2025/9/15,9:40:26:369,1008.10,26.40
2025/9/15,9:40:26:430,1008.20,26.40
2025/9/15,9:40:26:494,1008.20,26.40
2025/9/15,9:40:26:555,1008.20,26.41
2025/9/15,9:40:26:619,1008.10,26.40
2025/9/15,9:40:26:682,1008.00,26.40
2025/9/15,9:40:26:744,1008.20,26.40
2025/9/15,9:40:26:807,1008.10,26.41
2025/9/15,9:40:26:868,1007.90,26.40
2025/9/15,9:40:27:64,1008.00,26.40
2025/9/15,9:40:27:125,1007.90,26.39
2025/9/15,9:40:27:189,1008.00,26.40
2025/9/15,9:40:27:250,1007.90,26.40
2025/9/15,9:40:27:314,1008.10,26.40
2025/9/15,9:40:27:375,1008.00,26.40
2025/9/15,9:40:27:439,1008.10,26.40
2025/9/15,9:40:27:500,1008.00,26.40
2025/9/15,9:40:27:564,1007.80,26.40
2025/9/15,9:40:27:625,1008.00,26.41
2025/9/15,9:40:27:689,1008.10,26.40
2025/9/15,9:40:27:750,1008.10,26.40
2025/9/15,9:40:27:877,1008.00,26.39
2025/9/15,9:40:27:938,1007.70,26.40
2025/9/15,9:40:27:6,1008.10,26.40
2025/9/15,9:40:27:67,1008.10,26.40
2025/9/15,9:40:27:129,1008.00,26.40
2025/9/15,9:40:27:188,1008.20,26.40
2025/9/15,9:40:28:43,1008.00,26.41
2025/9/15,9:40:28:106,1007.70,26.40
2025/9/15,9:40:28:168,1008.20,26.40
2025/9/15,9:40:28:231,1008.10,26.40
2025/9/15,9:40:28:293,1007.90,26.40
2025/9/15,9:40:28:356,1008.00,26.41
2025/9/15,9:40:28:420,1008.00,26.41
2025/9/15,9:40:28:481,1008.00,26.40
2025/9/15,9:40:28:544,1007.80,26.40
2025/9/15,9:40:28:606,1007.80,26.40
2025/9/15,9:40:28:669,1008.10,26.40
2025/9/15,9:40:28:731,1008.10,26.40
2025/9/15,9:40:29:41,1008.20,26.40
2025/9/15,9:40:29:99,1007.90,26.40
2025/9/15,9:40:29:162,1008.20,26.40
2025/9/15,9:40:29:224,1008.10,26.40
2025/9/15,9:40:29:287,1007.90,26.41
2025/9/15,9:40:29:349,1007.90,26.41
2025/9/15,9:40:29:412,1008.00,26.40
2025/9/15,9:40:29:474,1008.10,26.40
2025/9/15,9:40:29:537,1008.10,26.40
2025/9/15,9:40:29:598,1007.90,26.40
2025/9/15,9:40:29:662,1008.10,26.41
2025/9/15,9:40:29:723,1007.90,26.40
2025/9/15,9:40:29:787,1008.20,26.40
2025/9/15,9:40:29:848,1008.00,26.41
2025/9/15,9:40:29:975,1008.10,26.40
2025/9/15,9:40:29:37,1008.30,26.40
2025/9/15,9:40:29:102,1008.10,26.40
2025/9/15,9:40:29:164,1008.10,26.41
2025/9/15,9:40:29:225,1008.00,26.40
2025/9/15,9:40:29:293,1007.90,26.40
2025/9/15,9:40:30:55,1008.30,26.40
2025/9/15,9:40:30:119,1008.00,26.40
2025/9/15,9:40:30:182,1007.90,26.40
2025/9/15,9:40:30:243,1008.00,26.40
2025/9/15,9:40:30:307,1007.90,26.41
2025/9/15,9:40:30:368,1008.20,26.40
2025/9/15,9:40:30:432,1008.00,26.40
2025/9/15,9:40:30:493,1008.20,26.40
2025/9/15,9:40:30:557,1008.00,26.40
2025/9/15,9:40:30:618,1008.10,26.40
2025/9/15,9:40:30:682,1008.20,26.40
2025/9/15,9:40:31:43,1008.00,26.40
2025/9/15,9:40:31:103,1008.10,26.40
2025/9/15,9:40:31:164,1008.20,26.40
2025/9/15,9:40:31:228,1008.20,26.40
2025/9/15,9:40:31:289,1008.00,26.40
2025/9/15,9:40:31:353,1008.10,26.40
2025/9/15,9:40:31:414,1008.00,26.39
2025/9/15,9:40:31:477,1007.90,26.39
2025/9/15,9:40:31:539,1008.00,26.40
2025/9/15,9:40:31:602,1008.10,26.40
2025/9/15,9:40:31:664,1008.10,26.40
2025/9/15,9:40:31:727,1008.10,26.40
2025/9/15,9:40:31:789,1008.10,26.40
2025/9/15,9:40:31:852,1007.90,26.41
2025/9/15,9:40:31:914,1008.00,26.40
2025/9/15,9:40:31:41,1008.00,26.40
2025/9/15,9:40:31:102,1007.90,26.40
2025/9/15,9:40:31:170,1008.20,26.41
2025/9/15,9:40:31:229,1008.00,26.40
2025/9/15,9:40:31:291,1008.00,26.40
2025/9/15,9:40:31:360,1007.90,26.40
2025/9/15,9:40:32:55,1008.10,26.40
2025/9/15,9:40:32:117,1007.80,26.40
2025/9/15,9:40:32:180,1008.00,26.40
2025/9/15,9:40:32:242,1007.90,26.40
2025/9/15,9:40:32:305,1008.10,26.40
2025/9/15,9:40:32:367,1008.10,26.40
2025/9/15,9:40:32:430,1008.20,26.40
2025/9/15,9:40:32:492,1008.00,26.40
2025/9/15,9:40:32:555,1008.00,26.40
2025/9/15,9:40:32:617,1008.10,26.40
2025/9/15,9:40:33:41,1008.00,26.40
2025/9/15,9:40:33:103,1008.10,26.41
2025/9/15,9:40:33:166,1008.00,26.40
2025/9/15,9:40:33:227,1007.90,26.40
2025/9/15,9:40:33:291,1007.90,26.40
2025/9/15,9:40:33:352,1008.00,26.40
2025/9/15,9:40:33:416,1008.00,26.40
2025/9/15,9:40:33:477,1007.90,26.39
2025/9/15,9:40:33:541,1008.20,26.40
2025/9/15,9:40:33:602,1008.20,26.40
2025/9/15,9:40:33:666,1008.10,26.40
2025/9/15,9:40:33:727,1008.10,26.41
2025/9/15,9:40:33:791,1008.00,26.40
2025/9/15,9:40:33:852,1008.20,26.40
2025/9/15,9:40:33:916,1008.10,26.40
2025/9/15,9:40:33:979,1008.00,26.40
2025/9/15,9:40:33:104,1007.90,26.40
2025/9/15,9:40:33:165,1008.00,26.40
2025/9/15,9:40:33:231,1008.10,26.39
2025/9/15,9:40:33:292,1008.20,26.40
2025/9/15,9:40:33:354,1007.90,26.40
2025/9/15,9:40:33:423,1008.00,26.40
2025/9/15,9:40:34:56,1007.90,26.40
2025/9/15,9:40:34:117,1008.20,26.40
2025/9/15,9:40:34:181,1008.10,26.40
2025/9/15,9:40:34:242,1007.90,26.40
2025/9/15,9:40:34:306,1008.00,26.40
2025/9/15,9:40:34:367,1008.00,26.40
2025/9/15,9:40:34:431,1008.10,26.40
2025/9/15,9:40:34:492,1008.00,26.40
2025/9/15,9:40:34:555,1008.10,26.40
2025/9/15,9:40:35:41,1007.90,26.41
2025/9/15,9:40:35:104,1008.20,26.40
2025/9/15,9:40:35:166,1008.10,26.40
2025/9/15,9:40:35:229,1008.20,26.41
2025/9/15,9:40:35:291,1007.90,26.40
2025/9/15,9:40:35:354,1007.90,26.41
2025/9/15,9:40:35:416,1007.90,26.40
2025/9/15,9:40:35:479,1008.10,26.40
2025/9/15,9:40:35:541,1007.90,26.40
2025/9/15,9:40:35:604,1008.00,26.40
2025/9/15,9:40:35:666,1008.20,26.41
2025/9/15,9:40:35:729,1008.10,26.40
2025/9/15,9:40:35:793,1008.10,26.41
2025/9/15,9:40:35:854,1008.00,26.40
2025/9/15,9:40:35:917,1008.00,26.40
2025/9/15,9:40:35:979,1008.00,26.40
2025/9/15,9:40:36:43,1007.90,26.40
2025/9/15,9:40:36:170,1007.90,26.40
2025/9/15,9:40:36:230,1008.00,26.40
2025/9/15,9:40:36:297,1008.20,26.40
2025/9/15,9:40:36:357,1008.00,26.41
2025/9/15,9:40:36:422,1008.00,26.40
2025/9/15,9:40:36:494,1008.00,26.41
2025/9/15,9:40:36:543,1008.00,26.40
2025/9/15,9:40:36:605,1007.60,26.40
2025/9/15,9:40:36:668,1007.90,26.40
2025/9/15,9:40:36:729,1008.10,26.40
2025/9/15,9:40:36:793,1008.00,26.41
2025/9/15,9:40:36:854,1008.10,26.40
2025/9/15,9:40:36:918,1008.10,26.40
2025/9/15,9:40:36:979,1008.10,26.40
2025/9/15,9:40:37:43,1008.10,26.40
2025/9/15,9:40:37:104,1008.10,26.40
2025/9/15,9:40:37:168,1007.90,26.40
2025/9/15,9:40:37:229,1007.80,26.40
2025/9/15,9:40:37:293,1007.80,26.40
2025/9/15,9:40:37:354,1007.90,26.40
2025/9/15,9:40:37:418,1008.00,26.40
2025/9/15,9:40:37:479,1007.90,26.40
2025/9/15,9:40:37:543,1008.30,26.40
2025/9/15,9:40:37:606,1008.00,26.40
2025/9/15,9:40:37:667,1008.10,26.40
2025/9/15,9:40:37:731,1008.00,26.40
2025/9/15,9:40:37:792,1008.00,26.41
2025/9/15,9:40:37:856,1007.80,26.41
2025/9/15,9:40:37:917,1008.00,26.40
2025/9/15,9:40:37:981,1008.10,26.40
2025/9/15,9:40:38:43,1008.00,26.40
2025/9/15,9:40:38:107,1008.20,26.41
2025/9/15,9:40:38:234,1008.10,26.40
2025/9/15,9:40:38:299,1008.20,26.40
2025/9/15,9:40:38:361,1007.90,26.40
2025/9/15,9:40:38:420,1007.90,26.40
2025/9/15,9:40:38:482,1008.00,26.41
2025/9/15,9:40:38:551,1008.00,26.40
2025/9/15,9:40:38:606,1007.80,26.41
2025/9/15,9:40:38:668,1008.20,26.41
2025/9/15,9:40:38:731,1007.80,26.41
2025/9/15,9:40:38:793,1008.00,26.41
2025/9/15,9:40:38:856,1008.30,26.40
2025/9/15,9:40:38:918,1008.10,26.41
2025/9/15,9:40:38:981,1007.90,26.39
2025/9/15,9:40:39:45,1008.00,26.40
2025/9/15,9:40:39:108,1008.10,26.40
2025/9/15,9:40:39:170,1008.10,26.40
2025/9/15,9:40:39:233,1008.20,26.40
2025/9/15,9:40:39:295,1008.10,26.40
2025/9/15,9:40:39:358,1008.10,26.41
2025/9/15,9:40:39:422,1007.90,26.41
2025/9/15,9:40:39:483,1008.10,26.40
2025/9/15,9:40:39:546,1007.90,26.40
2025/9/15,9:40:39:608,1008.00,26.40
2025/9/15,9:40:39:671,1008.00,26.40
2025/9/15,9:40:39:733,1008.20,26.40
2025/9/15,9:40:39:796,1007.90,26.40
2025/9/15,9:40:39:858,1008.10,26.40
2025/9/15,9:40:39:921,1008.10,26.40
2025/9/15,9:40:39:983,1008.10,26.41
2025/9/15,9:40:40:47,1008.20,26.40
2025/9/15,9:40:40:109,1008.20,26.40
2025/9/15,9:40:40:172,1008.00,26.40
2025/9/15,9:40:40:297,1008.10,26.41
2025/9/15,9:40:40:365,1008.20,26.40
2025/9/15,9:40:40:430,1008.10,26.40
2025/9/15,9:40:40:485,1007.90,26.40
2025/9/15,9:40:40:547,1007.90,26.40
2025/9/15,9:40:40:616,1008.00,26.41
2025/9/15,9:40:40:672,1008.00,26.41
2025/9/15,9:40:40:733,1007.90,26.40
2025/9/15,9:40:40:797,1008.10,26.40
2025/9/15,9:40:40:858,1007.90,26.40
2025/9/15,9:40:40:922,1008.10,26.40
2025/9/15,9:40:40:983,1007.90,26.40
